protein_len,protein_mean,protein_std,protein_min,protein_max,protein_median,compound_len,compound_mean,compound_std,compound_min,compound_max,compound_median,log10_kcat
392.0,3042.3469387755104,2169.2565774986697,26.0,8135.0,2723.5,19.0,116.52631578947368,129.69696194999392,11.0,431.0,39.0,2.462397997898956
663.0,2983.1975867269985,2006.9973434275134,4.0,7896.0,2662.0,6.0,886.3333333333334,901.6700554464969,39.0,2154.0,324.0,0.7573960287930241
316.0,3064.3765822784812,2120.911383233057,6.0,7807.0,2809.5,1.0,141.0,0.0,141.0,141.0,141.0,4.313445370426414
581.0,2938.2977624784853,1582.7401061208352,7.0,4749.0,3071.0,45.0,203.4,427.07264019133794,18.0,1901.0,83.0,0.5797835966168101
284.0,2941.1725352112676,1995.4583985219035,21.0,7719.0,2628.5,12.0,198.25,233.12054285283398,18.0,836.0,116.5,0.3979400086720376
314.0,2994.808917197452,2048.05821701988,2.0,8207.0,2550.5,27.0,107.81481481481481,209.58319077300862,8.0,1005.0,17.0,1.7134905430939424
830.0,3096.2,1917.8173427101967,6.0,8353.0,2954.5,108.0,92.72222222222223,74.24980774801563,18.0,285.0,92.0,0.0899051114393978
488.0,2922.7950819672133,2000.6412033150878,3.0,8306.0,2572.5,77.0,126.14285714285714,99.86467652684185,18.0,363.0,89.0,0.1105897102992489
738.0,3273.350948509485,2048.5285803021684,2.0,7669.0,3132.5,45.0,81.73333333333333,65.3793715343167,13.0,284.0,83.0,2.0211892990699383
146.0,3177.458904109589,2205.729088069286,24.0,7687.0,3149.0,68.0,302.5,523.9898264616347,17.0,2168.0,132.0,1.9294189257142929
704.0,2996.34375,2030.8942411577605,6.0,7316.0,2667.0,149.0,208.83221476510067,180.1130294890936,17.0,736.0,191.0,0.8750612633917001
146.0,3114.4109589041095,2073.673702787719,11.0,8398.0,2885.0,79.0,283.8607594936709,486.1848305663607,17.0,2167.0,132.0,-0.9469215565165804
313.0,2901.747603833866,2125.2977698236973,53.0,7980.0,2362.0,33.0,105.87878787878788,82.89195507835836,17.0,332.0,99.0,4.176091259055681
440.0,2742.475,1957.5439468682316,19.0,8365.0,2505.0,34.0,375.38235294117646,610.8804646095032,17.0,3109.0,113.0,-0.2218487496163562
1174.0,2659.436967632027,1930.0452636198638,8.0,8142.0,2348.5,78.0,158.80769230769232,136.9414115497524,17.0,424.0,92.0,0.0530784434834195
465.0,3044.294623655914,2091.618324234173,0.0,8383.0,2693.0,27.0,356.55555555555554,436.05218285526274,11.0,1756.0,235.0,-0.3279021420642826
465.0,3044.294623655914,2091.618324234173,0.0,8383.0,2693.0,27.0,481.7037037037037,700.8795434528868,11.0,2531.0,133.0,0.2787536009528288
364.0,2784.0384615384614,1983.0488303004229,10.0,7912.0,2376.5,72.0,139.56944444444446,164.68065277892046,18.0,800.0,88.0,1.2405492482825995
425.0,3228.6470588235293,2110.1224826779876,4.0,8316.0,2952.0,23.0,110.26086956521739,179.61655229992982,16.0,918.0,92.0,2.255272505103306
513.0,3265.487329434698,2088.10243103877,26.0,8235.0,3072.0,26.0,598.3076923076923,1156.108684311656,36.0,5250.0,42.0,-1.3010299956639813
260.0,3070.826923076923,2051.926789827943,5.0,8419.0,2911.5,150.0,212.75333333333333,172.63919742888314,16.0,759.0,199.0,-0.3979400086720376
809.0,3048.929542645241,2149.132443753981,0.0,8230.0,2689.0,35.0,87.05714285714286,54.158467406645975,18.0,263.0,82.0,0.0755469613925306
916.0,3062.592794759825,2124.0698393501957,5.0,8308.0,2880.0,42.0,125.80952380952381,96.33701708937227,16.0,253.0,93.0,1.739572344450092
640.0,3341.1546875,2160.3879403093965,1.0,8262.0,3145.0,1.0,141.0,0.0,141.0,141.0,141.0,0.6989700043360189
355.0,3029.8591549295775,2115.0790608589064,4.0,7939.0,2600.0,18.0,564.7222222222222,757.6996477317641,11.0,2538.0,114.5,2.6344772701607315
268.0,3202.9962686567164,2207.8846168514697,28.0,8246.0,2741.5,77.0,215.42857142857142,237.02295513640772,11.0,1582.0,196.0,0.9637878273455552
468.0,2738.459401709402,2005.2474378024567,37.0,8219.0,2422.0,24.0,78.25,51.09733358992424,18.0,150.0,87.5,-1.6020599913279625
407.0,2936.5331695331697,2139.295933057094,14.0,8353.0,2551.0,25.0,323.0,372.1879095295816,11.0,997.0,131.0,0.4424797690644485
261.0,3020.662835249042,2082.445620830126,38.0,8342.0,2689.0,29.0,545.5862068965517,922.3853827400503,11.0,3573.0,132.0,2.206825876031849
517.0,3018.1934235976787,2083.975147452227,38.0,8246.0,2633.0,19.0,116.52631578947368,129.69696194999392,11.0,431.0,39.0,2.897901874268228
555.0,2828.520720720721,1879.4699868719995,4.0,8210.0,2752.0,27.0,386.48148148148147,318.41091205598417,11.0,1329.0,324.0,-0.0705810742857072
396.0,2952.2323232323233,2175.423131154321,0.0,8218.0,2485.5,29.0,523.9655172413793,742.3779817427619,11.0,2359.0,133.0,3.695131297704026
286.0,2875.1503496503497,1977.3455121950185,64.0,7814.0,2487.0,63.0,469.23809523809524,527.0340103566015,11.0,1702.0,199.0,0.9444826721501688
550.0,3178.2927272727275,2147.6755010818338,6.0,8412.0,2990.5,52.0,318.0192307692308,838.7344058021774,16.0,5251.0,70.0,-1.6382721639824072
364.0,2863.032967032967,1988.6597505125856,23.0,8110.0,2492.0,20.0,57.9,55.06895677239583,11.0,188.0,39.5,2.1760912590556813
604.0,3114.6274834437086,2031.4358235669545,2.0,8392.0,2852.0,45.0,126.5111111111111,295.3956008265091,18.0,2039.0,92.0,0.7634279935629373
296.0,2800.2364864864867,1948.7995121789043,2.0,8301.0,2544.5,59.0,351.9830508474576,319.06773583630996,11.0,1451.0,309.0,0.1139433523068366
379.0,3130.527704485488,2054.474135837716,2.0,8423.0,2950.0,9.0,289.44444444444446,472.70312767484444,16.0,1174.0,18.0,3.334453751150931
335.0,2788.6805970149253,1987.8331042168854,83.0,8192.0,2317.0,29.0,83.41379310344827,51.63500365889157,18.0,233.0,88.0,0.1461280356782378
244.0,2942.6106557377047,2192.909176365518,5.0,8325.0,2745.5,72.0,139.56944444444446,164.68065277892046,18.0,800.0,88.0,2.3010299956639813
382.0,2737.80890052356,1819.0299116567417,7.0,7681.0,2467.0,63.0,546.5238095238095,731.5850991987292,11.0,2624.0,199.0,-0.2676062401770315
602.0,2795.9335548172758,1920.5137209600114,4.0,8087.0,2564.5,10.0,114.5,73.5,41.0,188.0,114.5,1.6127838567197357
229.0,2838.8995633187774,1772.2264124996505,32.0,7798.0,2595.0,25.0,191.64,346.01605511883406,18.0,1413.0,87.0,1.6989700043360187
478.0,2801.615062761506,1918.4195755159776,8.0,8434.0,2476.0,276.0,129.82246376811594,210.46930221896622,13.0,1323.0,92.0,0.7126497016272113
569.0,3078.8787346221443,2100.921237649363,7.0,8222.0,2775.0,45.0,628.0222222222222,1061.8025447090515,18.0,3342.0,146.0,2.5289167002776547
221.0,2913.968325791855,1991.102319560837,23.0,8209.0,2408.0,48.0,77.66666666666667,24.43130960241159,18.0,101.0,87.0,2.635483746814912
546.0,2804.8406593406594,1937.299315915256,58.0,8025.0,2633.5,42.0,125.80952380952381,96.33701708937227,16.0,253.0,93.0,-0.1487416512809246
509.0,3123.919449901768,2176.0744119087335,4.0,8140.0,2740.0,50.0,106.4,138.1662766379698,8.0,431.0,17.0,0.0
479.0,2951.4488517745303,2072.8636392700982,3.0,8365.0,2673.0,32.0,318.09375,436.82972650786655,36.0,1750.0,248.0,2.4885507165004443
531.0,3091.830508474576,1964.6288286975378,3.0,8068.0,2858.0,45.0,86.93333333333334,66.35105290967297,18.0,285.0,92.0,2.100370545117563
376.0,2837.646276595745,1767.9597042458859,13.0,5232.0,2980.5,46.0,235.1304347826087,162.14078808455488,11.0,497.0,213.0,3.060697840353612
315.0,3125.447619047619,2046.4861700196345,6.0,7807.0,2877.0,1.0,141.0,0.0,141.0,141.0,141.0,2.957128197676813
313.0,3099.73482428115,1944.188097329282,36.0,8245.0,2970.0,43.0,323.7906976744186,386.3019398743372,11.0,1398.0,133.0,1.5185139398778875
329.0,3216.4772036474164,2126.881354968477,9.0,8262.0,2840.0,99.0,280.7676767676768,274.7092063366602,16.0,956.0,189.0,-1.1079053973095196
368.0,3143.883152173913,2013.6963119820387,33.0,8234.0,2902.5,20.0,334.45,307.92182043499287,11.0,834.0,183.5,2.0791812460476247
806.0,2717.375930521092,2030.7809640472774,23.0,8278.0,2338.5,43.0,192.11627906976744,213.18844260553453,8.0,599.0,39.0,1.1687920203141815
479.0,3232.837160751566,1918.9898043239432,71.0,8004.0,3004.0,68.0,302.5,523.9898264616347,17.0,2168.0,132.0,-0.8239087409443188
532.0,3335.1090225563908,2194.5917417428946,36.0,8118.0,3056.5,57.0,179.47368421052633,292.99027618516317,18.0,1507.0,93.0,-0.4993519366280881
348.0,2866.362068965517,2045.832934929364,1.0,8373.0,2581.5,20.0,511.15,834.6115428748874,11.0,2425.0,132.0,2.2579184503140586
472.0,3071.364406779661,1993.8637143183823,26.0,7600.0,2746.0,33.0,298.7878787878788,299.08332249135884,11.0,878.0,195.0,2.6589648426644352
230.0,2303.0652173913045,1712.5931215833252,3.0,8188.0,1981.5,47.0,106.53191489361703,64.02089122586828,18.0,235.0,89.0,1.4771212547196624
461.0,3207.295010845987,2084.160015818586,7.0,8171.0,2924.0,54.0,130.88888888888889,75.05915362705521,19.0,233.0,100.0,1.7723217067229198
246.0,2880.130081300813,1952.7157614121602,26.0,6787.0,2492.0,56.0,463.76785714285717,338.73003320551334,11.0,976.0,324.0,1.0791812460476249
294.0,2865.5646258503402,1956.8401801683904,28.0,8412.0,2631.5,73.0,155.1095890410959,138.99675384440877,17.0,424.0,92.0,1.0453229787866574
614.0,2959.0390879478828,2125.2358899775527,3.0,8104.0,2555.5,26.0,703.1538461538462,594.4323531615748,11.0,2679.0,974.0,6.0
459.0,3145.1263616557735,2109.5325364068444,4.0,8321.0,2866.0,32.0,134.65625,134.07661274785212,13.0,646.0,92.5,2.403635189790548
530.0,3493.4358490566037,2130.978142100728,11.0,8504.0,3445.5,46.0,472.69565217391306,252.39383214103222,38.0,775.0,628.0,-0.494850021680094
184.0,2918.646739130435,1893.8040507970863,107.0,8341.0,2695.0,28.0,294.35714285714283,435.09007394903824,17.0,1343.0,104.5,-0.1307682802690238
519.0,2712.907514450867,1990.9828778678134,7.0,8065.0,2407.0,78.0,158.80769230769232,136.9414115497524,17.0,424.0,92.0,-0.3565473235138126
400.0,2873.7775,1881.849649412447,58.0,7568.0,2541.0,13.0,131.76923076923077,206.87943491733532,11.0,781.0,39.0,2.7269715836828765
323.0,2957.7120743034056,2034.6805777128027,59.0,7988.0,2661.0,1.0,141.0,0.0,141.0,141.0,141.0,1.4941545940184429
501.0,3175.5449101796407,1977.8188707533423,26.0,7631.0,3037.0,1.0,141.0,0.0,141.0,141.0,141.0,1.5634810853944108
219.0,2894.187214611872,2270.8189632899953,0.0,8111.0,2263.0,59.0,98.98305084745763,65.19527161949544,18.0,235.0,87.0,1.0718820073061257
649.0,3063.9506933744224,2105.0355923419643,3.0,8178.0,2816.0,50.0,608.44,362.4692075197561,16.0,873.0,862.0,0.5390760987927766
324.0,2359.6604938271603,1802.8955471328231,7.0,7953.0,2076.0,46.0,201.15217391304347,273.9366768617461,17.0,1208.0,92.0,3.6972293427597176
329.0,2657.7173252279636,1897.1961063610768,8.0,8321.0,2318.0,42.0,108.4047619047619,67.46112091024816,18.0,235.0,88.5,1.9334872878487053
252.0,3382.3015873015875,2247.3495792304593,11.0,8062.0,3122.0,47.0,106.53191489361703,64.02089122586828,18.0,235.0,89.0,0.8573324964312685
376.0,3026.2686170212764,2070.623346291304,3.0,8110.0,2766.5,15.0,60.733333333333334,79.08600100874715,8.0,295.0,17.0,4.712649701627211
257.0,3171.887159533074,2114.1647206086495,17.0,8406.0,2967.0,81.0,183.39506172839506,156.05140645663838,11.0,440.0,188.0,1.3324384599156054
463.0,2919.55939524838,1910.0754839700876,21.0,8065.0,2638.0,11.0,601.6363636363636,1477.1888703472164,16.0,5252.0,93.0,0.3010299956639812
593.0,2734.6492411467116,1885.1114285046524,12.0,8031.0,2661.0,24.0,78.25,51.09733358992424,18.0,150.0,87.5,2.8920946026904804
415.0,2516.5277108433734,2074.353940027887,2.0,8164.0,2048.0,18.0,242.5,592.1254793819746,11.0,2646.0,108.0,1.4313637641589874
253.0,2937.5256916996045,2006.0437448512764,22.0,7992.0,2592.0,12.0,275.0,349.0687611345364,11.0,881.0,46.5,5.12057393120585
332.0,2849.105421686747,1966.402682557824,22.0,8125.0,2513.0,20.0,57.9,55.06895677239583,11.0,188.0,39.5,1.6020599913279625
532.0,3109.2011278195487,2055.062797221789,6.0,8245.0,2841.5,78.0,158.80769230769232,136.9414115497524,17.0,424.0,92.0,0.6551384348113821
242.0,3534.0578512396696,2229.731931030396,2.0,8336.0,3121.5,3.0,116.66666666666667,0.4714045207910317,116.0,117.0,117.0,0.4297522800024079
240.0,2409.525,1904.8104190990593,82.0,8038.0,1994.5,21.0,958.9047619047619,1504.8527820659435,11.0,5253.0,114.0,2.351796306897024
504.0,3100.626984126984,2009.647462703651,6.0,8316.0,2791.5,18.0,125.22222222222223,177.84811108719697,11.0,781.0,86.0,2.008600171761917
347.0,2884.2449567723343,1946.9913760421096,0.0,7956.0,2559.0,13.0,202.76923076923077,370.3298226105925,11.0,1431.0,123.0,0.2787536009528288
615.0,3390.50081300813,2373.092827318921,25.0,8244.0,3079.0,68.0,347.6617647058824,541.7873636045709,16.0,2625.0,193.5,0.919078092376074
406.0,2835.256157635468,1916.8207908501731,23.0,7879.0,2617.5,42.0,269.4761904761905,409.1051348221732,11.0,1612.0,41.0,0.3424226808222063
577.0,3169.7123050259966,1951.2758587712885,6.0,8234.0,3039.0,36.0,122.69444444444444,123.01892795745893,18.0,646.0,92.0,1.1139433523068367
334.0,2475.365269461078,1855.6047624003588,9.0,8133.0,2288.5,18.0,247.33333333333334,392.08091568507194,11.0,1333.0,132.0,0.6560982020128319
623.0,3109.454253611557,2055.576354307669,2.0,8247.0,3005.0,149.0,201.95302013422818,190.87974834907175,11.0,888.0,188.0,1.0413926851582251
547.0,3067.6435100548447,2085.854188476276,26.0,8103.0,2683.0,50.0,608.44,362.4692075197561,16.0,873.0,862.0,0.5422027824340282
355.0,3029.8591549295775,2115.0790608589064,4.0,7939.0,2600.0,20.0,294.4,384.10186148989175,11.0,1369.0,41.0,1.414973347970818
349.0,2743.6561604584526,1858.1586047479939,41.0,7674.0,2534.0,91.0,627.934065934066,1312.911694110392,11.0,5258.0,88.0,2.439332693830263
846.0,3174.340425531915,2108.346332468391,3.0,8007.0,3053.5,41.0,231.65853658536585,249.92375517892745,11.0,1066.0,133.0,1.6812412373755872
1218.0,3050.0443349753696,2099.4102498199795,6.0,8303.0,2753.5,119.0,255.00840336134453,374.9179517142635,11.0,1688.0,133.0,2.2902572693945182
246.0,3064.028455284553,1949.600333027231,7.0,7978.0,2824.5,51.0,507.0980392156863,458.08391451922137,11.0,1268.0,309.0,0.9777236052888476
154.0,3285.62987012987,2090.8869427015234,96.0,8219.0,3253.0,113.0,126.83185840707965,117.69564037721602,8.0,657.0,88.0,1.1139433523068367
519.0,3147.8285163776495,2194.8519982661223,3.0,8252.0,2824.0,50.0,106.4,138.1662766379698,8.0,431.0,17.0,-0.7695510786217261
360.0,3326.65,2087.7897722365524,0.0,8203.0,3082.0,78.0,158.80769230769232,136.9414115497524,17.0,424.0,92.0,-1.136677139879544
338.0,3120.1183431952663,1884.9644333485369,1.0,8415.0,3020.0,42.0,319.6904761904762,494.36681427069334,11.0,2217.0,133.0,0.8048206787211624
451.0,2802.407982261641,1973.4694554625366,31.0,7692.0,2469.0,79.0,378.0379746835443,305.27362463811966,17.0,1218.0,324.0,1.5976951859255124
916.0,3002.849344978166,1964.103708832553,4.0,7975.0,2798.0,1.0,141.0,0.0,141.0,141.0,141.0,2.292256071356476
687.0,3035.556040756914,2098.119826371077,29.0,7881.0,2657.0,160.0,209.025,182.64254535841314,16.0,887.0,193.5,0.4771212547196624
433.0,2750.581986143187,2052.954589884578,2.0,8192.0,2396.0,14.0,136.85714285714286,257.1722205457039,18.0,1045.0,39.0,-1.1487416512809248
286.0,2903.083916083916,2023.4957652140538,38.0,8422.0,2510.5,26.0,680.3461538461538,1404.744924623128,11.0,5260.0,53.0,-2.050609993355087
273.0,2890.5531135531137,1938.8178505046214,4.0,8191.0,2696.0,78.0,158.80769230769232,136.9414115497524,17.0,424.0,92.0,0.965201701025912
408.0,2877.700980392157,1901.2066405309652,6.0,8075.0,2719.0,47.0,106.53191489361703,64.02089122586828,18.0,235.0,89.0,2.338456493604605
377.0,2475.4615384615386,1939.0716021408111,22.0,8089.0,2138.0,20.0,412.05,746.389876338097,11.0,2434.0,40.0,0.5440680443502757
502.0,3083.930278884462,1978.6044825397057,0.0,8113.0,2903.5,23.0,620.9565217391304,858.940777341026,40.0,2428.0,186.0,0.367355921026019
857.0,3057.0863477246207,2052.6216044659814,22.0,8198.0,2812.0,66.0,90.0909090909091,70.82751718140798,18.0,285.0,92.0,-0.1426675035687314
368.0,3464.725543478261,2231.1003532084032,8.0,8182.0,3180.5,60.0,102.41666666666667,92.67780958184589,18.0,410.0,87.5,0.2787536009528288
669.0,2623.846038863976,2165.595690630993,23.0,8306.0,2100.0,3.0,116.66666666666667,0.4714045207910317,116.0,117.0,117.0,-2.2218487496163566
666.0,2948.0975975975975,2051.130616462546,24.0,8103.0,2644.5,21.0,140.1904761904762,131.2495329869674,18.0,450.0,88.0,4.937016107464815
679.0,3252.7511045655374,2033.3974844588652,2.0,8323.0,3114.0,15.0,1086.8666666666666,1047.5589954216846,39.0,2666.0,536.0,1.414973347970818
309.0,2476.5016181229776,1923.7180300290554,2.0,8235.0,1991.0,20.0,88.5,78.00673047885034,13.0,284.0,65.5,5.079181246047625
343.0,3084.650145772595,2133.237768310015,24.0,7747.0,2818.0,78.0,158.80769230769232,136.9414115497524,17.0,424.0,92.0,-0.7258421507363202
63.0,3021.7936507936506,2255.1342279322166,75.0,8035.0,2862.0,14.0,483.07142857142856,1228.1699198567017,11.0,4779.0,51.5,0.3010299956639812
536.0,3224.8097014925374,2184.558898997567,43.0,8275.0,2992.0,45.0,81.73333333333333,65.3793715343167,13.0,284.0,83.0,2.683947130751512
955.0,3186.6356020942408,2064.6882667710192,7.0,8213.0,3016.0,45.0,169.75555555555556,489.49907073140963,18.0,3359.0,92.0,1.0413926851582251
390.0,3324.892307692308,2219.9399376703655,7.0,8281.0,3067.5,45.0,168.06666666666666,282.4680434235978,18.0,1209.0,83.0,-0.0555173278498313
375.0,3068.752,1993.7991446388642,42.0,8071.0,3067.0,35.0,179.25714285714287,236.66713729952247,11.0,1020.0,123.0,2.05307844348342
412.0,3039.0558252427186,2024.993138976762,20.0,8246.0,2915.0,27.0,222.55555555555554,536.0871497235925,18.0,2906.0,93.0,1.505149978319906
244.0,2842.7295081967213,1947.0152652785307,8.0,8355.0,2513.5,1.0,141.0,0.0,141.0,141.0,141.0,1.4771212547196624
511.0,3385.283757338552,2131.9798952356964,3.0,8416.0,3189.0,44.0,206.5681818181818,595.122920753171,18.0,4011.0,92.0,2.1760912590556813
174.0,2816.4885057471265,1911.3847984037727,25.0,8038.0,2595.5,23.0,1446.0434782608695,2022.126377125367,11.0,4832.0,234.0,1.0413926851582251
472.0,2672.9449152542375,2017.760070066682,10.0,8357.0,2310.0,20.0,370.85,314.8709696050114,35.0,1156.0,406.5,-2.154901959985743
252.0,2734.3015873015875,1932.6362711757604,7.0,7971.0,2346.5,27.0,173.77777777777777,247.9449361411212,17.0,963.0,88.0,0.761927838420529
481.0,2758.8898128898127,2036.1828414320696,1.0,7819.0,2224.0,60.0,89.38333333333334,70.52283121246779,18.0,410.0,88.5,0.1367205671564067
316.0,3251.6930379746836,2054.565827140322,6.0,8150.0,3049.0,1.0,141.0,0.0,141.0,141.0,141.0,3.7338390006971496
329.0,2981.629179331307,2058.350040650923,48.0,8380.0,2712.0,20.0,81.75,53.36653914205043,18.0,150.0,87.5,1.0334237554869496
483.0,3351.8198757763976,2042.7383659532757,7.0,8214.0,3311.0,36.0,122.69444444444444,123.01892795745893,18.0,646.0,92.0,2.3572485769362874
618.0,2783.4611650485435,1948.700650648561,3.0,8222.0,2563.0,52.0,155.30769230769232,248.41997151702745,8.0,1498.0,17.0,4.924279286061882
394.0,2645.2944162436547,2013.3210232749025,35.0,8213.0,2235.0,29.0,285.37931034482756,358.79140167619084,11.0,929.0,93.0,0.0902580529313162
474.0,3181.9578059071728,2023.8020236997124,6.0,8135.0,2916.0,24.0,78.25,51.09733358992424,18.0,150.0,87.5,3.846337112129805
270.0,2775.811111111111,2080.815049861086,0.0,8005.0,2477.0,42.0,202.33333333333334,169.70375682160096,11.0,502.0,133.5,1.6532125137753435
554.0,2813.6570397111914,1954.8313779743914,4.0,8270.0,2581.0,27.0,386.48148148148147,318.41091205598417,11.0,1329.0,324.0,0.0791812460476248
432.0,2758.6875,1865.1789339322088,10.0,8212.0,2567.5,44.0,100.6590909090909,76.7051447788034,18.0,329.0,88.0,0.6201360549737576
495.0,3082.020202020202,2088.6766714778323,21.0,8211.0,2865.0,66.0,90.0909090909091,70.82751718140798,18.0,285.0,92.0,0.2041199826559247
361.0,2976.0886426592797,2043.0430532297246,34.0,8417.0,2594.0,50.0,236.4,246.77009543297584,11.0,897.0,132.0,-1.8860566476931635
495.0,3020.5858585858587,2032.303363629609,26.0,8026.0,2749.0,1.0,141.0,0.0,141.0,141.0,141.0,2.2833012287035497
380.0,2899.7157894736843,2034.6146662886827,3.0,7963.0,2561.5,19.0,190.6315789473684,315.6287310193344,17.0,1157.0,83.0,4.008600171761918
267.0,2682.674157303371,2012.9372120533799,16.0,8349.0,2286.0,9.0,541.0,1174.7120687404401,16.0,3851.0,191.0,1.4756711883244296
363.0,2788.870523415978,1959.7536704393622,48.0,7975.0,2563.0,34.0,189.61764705882354,295.5563064406114,18.0,985.0,88.0,0.8506462351830666
146.0,3114.4109589041095,2073.673702787719,11.0,8398.0,2885.0,70.0,282.8142857142857,469.99116383356886,17.0,1768.0,132.0,-1.2218487496163564
692.0,3143.14161849711,2086.5955526108587,0.0,8302.0,2794.5,87.0,91.72413793103448,72.9817627440058,18.0,285.0,92.0,0.7781512503836436
449.0,2919.1180400890867,1977.6069624347872,1.0,7958.0,2696.0,108.0,230.62037037037038,380.41163663688275,11.0,1733.0,42.0,-0.9208187539523752
283.0,2593.4028268551237,1873.4512360463507,8.0,8333.0,2347.0,37.0,360.0810810810811,315.3381178370187,11.0,823.0,213.0,-2.3010299956639813
731.0,2994.4815321477427,1998.6917104327292,6.0,8252.0,2754.0,87.0,91.72413793103448,72.9817627440058,18.0,285.0,92.0,-1.2291479883578558
425.0,3042.338823529412,1987.716163433574,39.0,7535.0,2959.0,24.0,97.66666666666667,71.96391842830374,11.0,190.0,41.0,3.7280289544205183
925.0,3290.158918918919,2131.1822552318345,0.0,8321.0,3152.0,47.0,106.53191489361703,64.02089122586828,18.0,235.0,89.0,0.741151598851785
323.0,3046.876160990712,1963.6397627342026,59.0,7274.0,2961.0,78.0,158.80769230769232,136.9414115497524,17.0,424.0,92.0,-0.8096683018297085
1333.0,3028.7156789197297,2134.7231948689296,2.0,7398.0,2620.0,18.0,263.5,266.30042558483956,35.0,905.0,188.0,0.436162647040756
533.0,3085.9624765478425,2085.0504914900525,26.0,8234.0,2918.0,21.0,324.6190476190476,243.14026447426755,36.0,636.0,324.0,4.176091259055681
494.0,3175.5607287449393,2135.6481090063276,4.0,8416.0,2865.0,166.0,140.2289156626506,344.0785433344566,13.0,3140.0,92.0,2.561101383649056
390.0,3019.974358974359,2105.9715924153597,22.0,7346.0,2757.5,29.0,536.3103448275862,719.3052732323608,11.0,2038.0,133.0,1.2787536009528289
323.0,2983.808049535604,2006.2901966684428,52.0,7638.0,2682.0,20.0,525.05,689.8047169308137,17.0,1860.0,41.0,3.1760912590556813
449.0,2976.9086859688196,1984.2919935061177,37.0,8021.0,2640.0,27.0,457.81481481481484,595.5101166561158,11.0,2498.0,235.0,-0.2218487496163562
208.0,2842.5096153846152,2083.904010021687,34.0,8235.0,2403.0,26.0,167.80769230769232,213.5206744143687,8.0,904.0,41.0,1.18440748541232
324.0,2734.4475308641977,1999.5208315716454,5.0,7854.0,2348.5,24.0,230.375,368.5125294681308,18.0,1209.0,61.0,1.0453229787866574
505.0,3022.6019801980196,2007.98244489487,26.0,8072.0,2858.0,1.0,141.0,0.0,141.0,141.0,141.0,3.571242850560224
290.0,2738.9758620689654,2059.655179402137,3.0,7877.0,2240.5,24.0,1212.75,1902.8349081042213,11.0,4898.0,317.0,2.8115750058705933
180.0,2941.1,1945.165286036125,21.0,8337.0,2651.0,37.0,114.72972972972973,74.08163818479697,18.0,235.0,92.0,-2.0222763947111524
451.0,2882.80044345898,2074.4885331440482,0.0,8081.0,2391.0,44.0,118.13636363636364,74.38920709505786,19.0,233.0,92.5,-0.978810700930062
441.0,2802.8888888888887,1974.6170130429186,22.0,8233.0,2351.0,25.0,109.4,180.1321736947623,11.0,907.0,39.0,-1.193820026016113
453.0,2987.251655629139,1901.0571204148603,12.0,8198.0,2738.0,45.0,162.86666666666667,283.73223683998657,13.0,1209.0,83.0,3.322219294733919
518.0,2764.762548262548,1998.1948300282954,4.0,8270.0,2394.5,54.0,195.61111111111111,280.03170565641227,8.0,967.0,18.0,1.0791812460476249
335.0,3449.9671641791047,2066.1201122695634,36.0,8287.0,3198.0,45.0,86.93333333333334,66.35105290967297,18.0,285.0,92.0,1.6541765418779606
501.0,3175.5449101796407,1977.8188707533423,26.0,7631.0,3037.0,1.0,141.0,0.0,141.0,141.0,141.0,1.7649229846498886
220.0,2773.4545454545455,2040.4101487707346,99.0,7719.0,2462.5,15.0,361.4,293.42297115256673,35.0,800.0,360.0,1.3560258571931227
309.0,2594.7313915857603,1869.7679387234125,21.0,7740.0,2159.0,78.0,158.80769230769232,136.9414115497524,17.0,424.0,92.0,1.7708520116421442
384.0,2904.4375,1939.65926889933,7.0,7992.0,2686.0,18.0,91.72222222222223,5.2578571422581515,87.0,100.0,89.0,-5.777283528852417
339.0,2981.0619469026547,1930.737491646471,24.0,7636.0,2866.0,73.0,155.1095890410959,138.99675384440877,17.0,424.0,92.0,2.4885507165004443
427.0,2646.5175644028104,1820.5319516361217,20.0,7472.0,2363.0,34.0,334.7352941176471,596.1611659720455,11.0,2819.0,88.0,-0.6382721639824072
201.0,2805.0696517412935,2102.6297169240042,27.0,7849.0,2304.0,16.0,519.3125,971.4494787912288,16.0,3011.0,16.0,2.510545010206612
383.0,2984.4725848563967,2061.6134834768695,3.0,8361.0,2580.0,22.0,451.3181818181818,827.8063775789183,11.0,3775.0,132.0,1.963787827345556
253.0,3178.288537549407,2298.1528842946745,5.0,8405.0,2594.0,43.0,328.2093023255814,351.3017359491817,34.0,1269.0,132.0,-4.481486060122113
326.0,3269.776073619632,2197.627672857093,7.0,8234.0,3044.0,37.0,349.8378378378378,386.5320177300455,11.0,1704.0,195.0,6.0
189.0,2567.195767195767,1512.4048542492471,4.0,5115.0,2415.0,40.0,515.025,1026.9104266560935,11.0,5261.0,192.0,-0.5686362358410126
382.0,3199.6020942408377,2144.964884272004,7.0,8432.0,2715.0,44.0,206.5681818181818,595.122920753171,18.0,4011.0,92.0,0.6785183790401139
579.0,2847.8203799654575,2039.551365091218,4.0,8233.0,2593.0,45.0,365.06666666666666,297.6612840125501,17.0,956.0,199.0,-0.8860566476931633
428.0,3247.3271028037384,2073.786305448878,14.0,8142.0,3152.0,8.0,621.0,1029.4651523971077,11.0,2404.0,34.5,0.6334684555795865
