protein_len,protein_mean,protein_std,protein_min,protein_max,protein_median,compound_len,compound_mean,compound_std,compound_min,compound_max,compound_median,log10_kcat
517.0,3018.1934235976787,2083.975147452227,38.0,8246.0,2633.0,20.0,251.65,361.62097215178215,11.0,1310.0,132.0,2.6338722626583326
360.0,3170.338888888889,2087.298753210551,4.0,8079.0,2922.5,78.0,158.80769230769232,136.9414115497524,17.0,424.0,92.0,0.9385197251764918
236.0,2791.2669491525426,1746.115745214876,21.0,7785.0,2592.0,42.0,108.4047619047619,67.46112091024816,18.0,235.0,88.5,0.9030899869919436
475.0,3000.637894736842,1933.5182068571787,7.0,8065.0,2757.0,32.0,173.1875,233.89506695043823,11.0,1116.0,127.0,3.813580988568192
1076.0,411.71096654275095,256.7819998674812,0.0,889.0,395.5,38.0,13.947368421052632,3.4331768962737748,8.0,19.0,16.0,0.8450980400142567
14.0,2442.8571428571427,2561.1314981898936,99.0,8032.0,1359.5,3.0,116.66666666666669,0.4714045207910317,116.0,117.0,117.0,2.4471580313422194
732.0,3064.398907103825,1974.859324560128,3.0,8297.0,2746.5,108.0,92.72222222222224,74.24980774801563,18.0,285.0,92.0,2.6138418218760693
640.0,3341.1546875,2160.3879403093965,1.0,8262.0,3145.0,1.0,141.0,0.0,141.0,141.0,141.0,0.6127838567197355
364.0,2902.186813186813,1903.65205209106,0.0,7832.0,2648.5,73.0,155.1095890410959,138.99675384440877,17.0,424.0,92.0,1.997298992409514
196.0,2962.066326530612,2022.5372453594264,5.0,8174.0,2461.5,47.0,106.53191489361704,64.02089122586828,18.0,235.0,89.0,2.1760912590556813
387.0,3070.191214470284,2128.750468644052,35.0,8184.0,2769.0,21.0,218.3809523809524,322.91005325683346,11.0,1071.0,39.0,0.1760912590556812
226.0,3197.1592920353983,2012.7851111903597,38.0,8096.0,3053.0,38.0,783.2368421052631,1142.8566340583056,11.0,3060.0,93.0,0.8115750058705934
316.0,3064.376582278481,2120.911383233057,6.0,7807.0,2809.5,1.0,141.0,0.0,141.0,141.0,141.0,3.786751422145562
311.0,2815.8585209003218,1940.1857767107945,29.0,7910.0,2487.0,1.0,141.0,0.0,141.0,141.0,141.0,4.359076226059263
637.0,3138.5337519623235,2133.8186429083257,0.0,8202.0,2773.0,108.0,270.00925925925924,243.27798059050076,16.0,956.0,198.0,1.99563519459755
547.0,3113.049360146252,2077.2547898403272,1.0,8197.0,2995.0,39.0,728.0769230769231,865.3290284141481,17.0,2093.0,140.0,0.7810369386211319
602.0,2795.933554817276,1920.5137209600116,4.0,8087.0,2564.5,24.0,78.25,51.09733358992424,18.0,150.0,87.5,0.8790958795000727
607.0,3010.980230642504,2093.681346613608,20.0,8164.0,2625.0,15.0,204.8,326.6090833601131,11.0,978.0,39.0,1.662757831681574
704.0,2996.34375,2030.8942411577605,6.0,7316.0,2667.0,158.0,236.1455696202532,218.1776603314682,17.0,997.0,196.5,0.7839035792727349
522.0,2718.245210727969,2009.1302032442231,3.0,8258.0,2314.0,61.0,376.1475409836066,709.0185975517716,11.0,3563.0,39.0,1.887617300335736
323.0,2981.331269349845,1971.4608761615968,52.0,7875.0,2687.0,1.0,141.0,0.0,141.0,141.0,141.0,2.8195439355418688
212.0,2826.896226415094,1964.678385650528,5.0,8388.0,2445.0,35.0,785.8285714285714,925.1008743672778,17.0,2599.0,327.0,-2.0
520.0,2829.880769230769,2010.1393735680715,0.0,8102.0,2402.0,24.0,140.58333333333334,127.06754000224537,11.0,457.0,132.0,0.6720978579357175
376.0,2947.4228723404253,2118.981306186116,15.0,8165.0,2658.0,78.0,158.80769230769232,136.9414115497524,17.0,424.0,92.0,-0.1135092748275181
283.0,3237.6042402826856,2015.40572919406,4.0,7773.0,3039.0,40.0,1273.1,1468.8423128436898,13.0,4982.0,976.0,3.0
442.0,3137.031674208145,2080.137189587151,0.0,8074.0,2905.5,89.0,144.73033707865167,167.20032821085897,16.0,1107.0,94.0,1.1894903136993675
256.0,3035.6171875,2129.5594674320764,3.0,7962.0,2894.5,102.0,225.99019607843135,284.2483895516502,8.0,1196.0,41.5,0.6812412373755872
326.0,3019.674846625767,2118.464229535466,13.0,7984.0,2558.5,73.0,172.58904109589042,178.15652926850117,17.0,754.0,92.0,1.1958996524092338
314.0,2994.808917197452,2048.05821701988,2.0,8207.0,2550.5,42.0,174.23809523809524,255.9441726258556,8.0,947.0,17.0,1.0273496077747566
376.0,3026.2686170212764,2070.623346291304,3.0,8110.0,2766.5,73.0,172.58904109589042,178.15652926850117,17.0,754.0,92.0,5.749427099121749
313.0,3268.3514376996804,2092.991983259073,71.0,8050.0,3044.0,21.0,860.952380952381,1404.2137429279292,11.0,4733.0,133.0,-0.2076083105017461
1335.0,3047.585018726592,2074.502257904945,5.0,8268.0,2698.0,13.0,417.3076923076923,307.922413958048,78.0,749.0,229.0,0.8954225460394081
320.0,2970.4,1970.3081237461315,30.0,7923.0,2699.5,78.0,158.80769230769232,136.9414115497524,17.0,424.0,92.0,0.130333768495006
261.0,3064.103448275862,2027.6842804101905,11.0,7819.0,3062.0,24.0,78.25,51.09733358992424,18.0,150.0,87.5,2.0791812460476247
514.0,2695.31906614786,2018.9234271788464,23.0,8187.0,2383.0,17.0,118.70588235294116,139.6317698157139,11.0,477.0,93.0,3.150449409460881
31.0,2807.1612903225805,1975.205111387156,172.0,8260.0,2477.0,16.0,160.9375,247.49708805105163,11.0,1020.0,81.0,1.6324572921847242
260.0,3070.826923076923,2051.926789827943,5.0,8419.0,2911.5,163.0,197.12269938650303,161.43378946318325,16.0,682.0,195.0,1.1139433523068367
201.0,2805.069651741293,2102.629716924004,27.0,7849.0,2304.0,57.0,271.719298245614,390.4888413791268,8.0,1806.0,39.0,2.948412965778601
188.0,3371.968085106383,1972.5323040373255,59.0,8030.0,3325.5,1.0,1551.0,0.0,1551.0,1551.0,1551.0,-2.065501548756432
618.0,2947.046925566343,2150.7714336799977,9.0,8253.0,2504.0,45.0,81.73333333333333,65.3793715343167,13.0,284.0,83.0,0.4313637641589872
432.0,2736.122685185185,1855.67258352953,23.0,7775.0,2533.5,36.0,161.30555555555554,221.008649836311,18.0,1069.0,90.0,0.2833012287035495
228.0,2955.6096491228072,2132.311105410693,14.0,8343.0,2636.5,34.0,189.61764705882356,295.5563064406114,18.0,985.0,88.0,0.0374264979406235
593.0,3188.66610455312,2133.50888089026,0.0,8297.0,3050.0,45.0,86.93333333333334,66.35105290967297,18.0,285.0,92.0,1.2787536009528289
315.0,3125.447619047619,2046.4861700196343,6.0,7807.0,2877.0,1.0,141.0,0.0,141.0,141.0,141.0,2.957128197676813
474.0,3166.012658227848,2056.61854086376,6.0,7647.0,2964.5,3.0,116.66666666666669,0.4714045207910317,116.0,117.0,117.0,1.7558748556724917
372.0,2562.3844086021504,1877.130086140687,3.0,8419.0,2338.5,13.0,632.3846153846154,1242.2479957078767,11.0,4022.0,16.0,0.4683473304121572
417.0,2787.2134292565947,2011.667106350872,0.0,8135.0,2409.0,22.0,184.8636363636364,311.12439714022395,8.0,968.0,34.5,2.431363764158988
412.0,2927.6674757281558,2146.370486575233,15.0,8279.0,2592.5,45.0,86.93333333333334,66.35105290967297,18.0,285.0,92.0,2.008600171761917
720.0,3044.4083333333333,2033.2416235977848,5.0,8392.0,2930.0,108.0,92.72222222222224,74.24980774801563,18.0,285.0,92.0,1.214843848047698
324.0,2464.070987654321,1892.469517479841,15.0,8414.0,2096.5,68.0,440.0147058823529,791.2514936822079,17.0,2860.0,88.0,2.3010299956639813
945.0,3081.899470899471,2116.7635626989827,6.0,8271.0,2775.0,146.0,219.1917808219178,271.6920425037185,8.0,1117.0,133.0,1.3010299956639813
187.0,3197.128342245989,1966.2297194711196,7.0,7644.0,3016.0,4.0,351.5,0.5,351.0,352.0,351.5,1.6020599913279625
303.0,2685.953795379538,1894.177527613491,9.0,7819.0,2334.0,24.0,305.7083333333333,601.5642442254655,11.0,2678.0,39.0,-5.0
351.0,3145.9173789173788,2131.5883813161,5.0,8136.0,2947.0,63.0,106.71428571428572,84.38412334147249,18.0,410.0,88.0,0.4313637641589872
325.0,2973.6153846153848,1913.7335582758133,54.0,8227.0,2866.0,32.0,115.75,77.43303558559487,18.0,235.0,93.0,-0.3979400086720376
106.0,3294.179245283018,2049.8521198257563,72.0,7688.0,3026.0,18.0,531.7777777777778,612.3145121001095,18.0,1615.0,234.0,2.505149978319906
593.0,2814.247892074199,1917.26192330704,7.0,7905.0,2584.0,20.0,280.15,208.32553252062027,35.0,631.0,324.0,1.1760912590556811
239.0,3139.213389121339,1983.129343265836,21.0,7751.0,3044.0,26.0,385.5769230769231,387.3392642391186,11.0,937.0,221.0,0.5185139398778875
324.0,2991.021604938272,2032.1075865613973,6.0,8100.0,2797.5,1.0,141.0,0.0,141.0,141.0,141.0,0.6812412373755872
510.0,2758.7823529411767,1975.60993949259,26.0,8276.0,2438.5,52.0,718.0576923076923,1242.207052812136,16.0,5244.0,157.5,1.1072099696478683
467.0,2954.1220556745184,2005.48413206041,34.0,8290.0,2628.0,1.0,2357.0,0.0,2357.0,2357.0,2357.0,2.4456042032735974
169.0,3290.692307692308,1988.3858042414397,83.0,7820.0,2858.0,156.0,224.90384615384616,226.55516051160225,8.0,1117.0,182.0,-0.958607314841775
143.0,2862.426573426573,1884.4672541652524,106.0,8150.0,2677.0,25.0,87.04,53.18005641215512,18.0,233.0,88.0,4.301029995663981
715.0,3179.377622377622,2142.5695050510653,30.0,8052.0,2781.0,94.0,286.8936170212766,374.25143636174863,16.0,1186.0,133.0,1.3424226808222062
412.0,3106.483009708738,1989.544709883131,8.0,8035.0,2850.0,20.0,132.3,136.73408499712133,18.0,450.0,92.5,1.885361220031512
256.0,2864.828125,1919.15301186721,22.0,8025.0,2723.0,56.0,719.8035714285714,919.9754348359148,11.0,3275.0,313.5,0.0791812460476248
160.0,3039.25625,2076.7586771423244,39.0,8499.0,2733.5,17.0,291.5882352941176,473.6309134912256,18.0,1413.0,88.0,3.03342375548695
391.0,2415.6751918158566,1560.730271845896,2.0,8003.0,2842.0,168.0,227.3095238095238,248.5308966224596,8.0,1117.0,173.0,1.0
375.0,3039.2613333333334,1983.3100160350343,2.0,8148.0,2782.0,15.0,253.33333333333331,799.3482067006566,8.0,3240.0,17.0,0.2787536009528288
270.0,3126.988888888889,2036.4063999610855,22.0,8449.0,2901.5,15.0,177.4,254.01307052984495,36.0,701.0,41.0,0.3820170425748684
314.0,2974.0095541401274,2047.5357326166104,2.0,8207.0,2422.0,33.0,108.21212121212122,197.6980798140617,8.0,1005.0,17.0,1.1020905255118367
260.0,3171.192307692308,2082.365083250492,43.0,8222.0,2937.5,74.0,257.1621621621622,286.67242945833016,16.0,1366.0,189.5,1.6532125137753435
289.0,2563.498269896194,2065.976505499829,64.0,8310.0,2038.0,27.0,104.0,86.87752127969411,11.0,296.0,123.0,-0.8341623753098718
484.0,2820.840909090909,2028.1401348300035,16.0,8191.0,2698.0,55.0,336.0181818181818,413.730851945126,11.0,2686.0,199.0,0.6334684555795865
315.0,2932.5301587301587,1890.9061861039024,3.0,7832.0,2584.0,37.0,143.24324324324326,197.09709576005665,8.0,725.0,17.0,-0.2291479883578558
528.0,2626.659090909091,1983.1956012637536,19.0,8038.0,2240.0,32.0,429.5625,344.95678511046856,16.0,1116.0,470.5,0.9138138523837168
337.0,2812.40059347181,2170.0285007631296,54.0,8322.0,2238.0,17.0,481.4705882352941,570.1854308955433,35.0,1503.0,188.0,0.6627578316815741
652.0,3106.2684049079758,2106.296922809925,12.0,8372.0,2732.5,47.0,106.53191489361704,64.02089122586828,18.0,235.0,89.0,2.44216608578472
583.0,2852.490566037736,2036.812634457816,9.0,8111.0,2537.0,42.0,525.2857142857143,1135.618675220782,8.0,4497.0,17.0,-0.0809219076239261
472.0,3071.364406779661,1993.8637143183823,26.0,7600.0,2746.0,39.0,169.25641025641025,280.69444267960904,11.0,1506.0,41.0,2.8915374576725643
467.0,2808.2098501070664,2052.1795555276526,6.0,8134.0,2424.0,51.0,268.6274509803921,422.70190491990246,18.0,1773.0,92.0,1.2835273648616936
318.0,3184.421383647799,2021.3646828136648,32.0,8367.0,2942.0,73.0,155.1095890410959,138.99675384440877,17.0,424.0,92.0,0.8388490907372552
207.0,3009.004830917874,2275.6634420374944,3.0,7960.0,2439.0,24.0,192.70833333333331,172.32877472210558,40.0,684.0,184.5,1.4828735836087537
443.0,2643.5237020316026,2126.062681303928,20.0,8235.0,2189.0,14.0,948.7857142857144,807.6755164024216,18.0,2220.0,1403.5,-0.4559319556497244
280.0,3208.260714285714,2153.0684349549806,23.0,8025.0,2908.0,17.0,116.58823529411764,82.47142736839184,11.0,199.0,133.0,1.380211241711606
273.0,2888.4945054945056,2023.7876163036167,4.0,7798.0,2459.0,1.0,141.0,0.0,141.0,141.0,141.0,-1.6382721639824072
286.0,2865.814685314685,1952.5028936148983,64.0,7814.0,2447.5,59.0,351.45762711864404,274.5874762308798,11.0,812.0,312.0,1.255272505103306
290.0,3044.210344827586,2171.3058093746304,13.0,8323.0,2644.0,17.0,374.6470588235294,374.6720826938845,35.0,1553.0,235.0,1.8573324964312683
512.0,3041.59375,2069.8103058368506,24.0,8212.0,2766.5,21.0,1313.047619047619,1730.947262715954,36.0,5277.0,251.0,-1.0
240.0,2409.525,1904.8104190990596,82.0,8038.0,1994.5,25.0,1145.96,1351.3254672357805,11.0,3162.0,129.0,2.169380495311949
385.0,2422.116883116883,1920.6656609476647,7.0,7586.0,1888.0,16.0,160.9375,247.49708805105163,11.0,1020.0,81.0,2.0791812460476247
221.0,2747.9909502262444,2068.2219153951582,13.0,8235.0,2269.0,81.0,108.85185185185183,68.65032367742405,18.0,235.0,89.0,0.8524799936368563
282.0,3440.950354609929,2004.1841138164784,28.0,8343.0,3590.0,30.0,108.03333333333332,203.13254840675395,8.0,1005.0,17.0,0.9242792860618816
195.0,2874.302564102564,1982.19102180302,4.0,8300.0,2748.0,81.0,108.85185185185183,68.65032367742405,18.0,235.0,89.0,0.9283958522567136
311.0,2815.8585209003218,1940.1857767107945,29.0,7910.0,2487.0,1.0,141.0,0.0,141.0,141.0,141.0,3.6042260530844703
533.0,3226.003752345216,2171.2405433695417,14.0,8188.0,3146.0,1.0,930.0,0.0,930.0,930.0,930.0,-2.920818753952376
244.0,2817.5409836065573,1927.3038210962347,8.0,8355.0,2513.5,16.0,348.125,630.8801267871734,18.0,2178.0,39.0,1.3617278360175928
558.0,3244.689964157706,2242.675760949926,2.0,8432.0,2926.0,29.0,83.41379310344827,51.63500365889157,18.0,233.0,88.0,3.0
170.0,2636.8764705882354,2065.920256996841,2.0,8210.0,2154.0,44.0,279.3181818181818,518.4723527619504,17.0,1937.0,89.5,0.7923916894982539
589.0,3180.9151103565364,1888.9024938211785,9.0,8365.0,3195.0,45.0,81.73333333333333,65.3793715343167,13.0,284.0,83.0,1.1760912590556811
614.0,2959.0390879478828,2125.2358899775527,3.0,8104.0,2555.5,26.0,687.7692307692307,429.89214279615504,16.0,1216.0,975.0,6.0
317.0,3086.89905362776,1958.5432144665224,31.0,8068.0,2696.0,149.0,211.6912751677852,194.7622849578381,11.0,1269.0,191.0,2.113943352306837
612.0,2835.8611111111118,2010.2632746295335,19.0,8308.0,2471.5,1.0,141.0,0.0,141.0,141.0,141.0,3.4771212547196626
282.0,3043.2836879432625,1925.4951940257304,40.0,7942.0,2996.5,1.0,141.0,0.0,141.0,141.0,141.0,0.1760912590556812
265.0,3450.822641509434,2057.5369802625028,49.0,7641.0,3372.0,44.0,340.9318181818182,308.4893100938001,11.0,721.0,199.0,0.1461280356782378
342.0,2957.9181286549706,2038.5608325853032,21.0,8195.0,2780.0,54.0,866.4814814814815,972.0465760205942,11.0,3421.0,464.0,1.1139433523068367
315.0,3055.374603174603,1946.3970767311027,10.0,8068.0,2767.0,143.0,205.37062937062936,200.08297853192133,11.0,1269.0,186.0,0.1760912590556812
204.0,3035.9950980392155,1912.498926047498,76.0,7417.0,2811.0,3.0,4996.0,0.816496580927726,4995.0,4997.0,4996.0,3.255272505103306
363.0,3085.123966942149,2070.3340871864334,33.0,7977.0,2775.0,34.0,189.61764705882356,295.5563064406114,18.0,985.0,88.0,5.2491494200445175
364.0,2850.489010989011,2036.4021420007336,10.0,8237.0,2426.0,72.0,139.56944444444446,164.68065277892046,18.0,800.0,88.0,1.230448921378274
323.0,2957.7120743034056,2034.6805777128027,59.0,7988.0,2661.0,16.0,295.25,324.27756243687287,19.0,880.0,73.5,1.7323937598229686
485.0,2993.740206185567,1944.2132149768652,21.0,7975.0,2744.0,24.0,78.25,51.09733358992424,18.0,150.0,87.5,1.0086001717619175
140.0,2527.4857142857145,1861.350337353865,33.0,7941.0,2393.0,113.0,157.94690265486724,172.75317912410787,8.0,657.0,89.0,-1.7958800173440752
379.0,3061.749340369393,2112.669520879229,7.0,8082.0,2600.0,39.0,106.17948717948718,134.00686392578626,11.0,431.0,17.0,4.702430536445525
321.0,2965.3271028037384,1916.5373132464863,7.0,7825.0,2749.0,73.0,263.6301369863013,492.8957350871526,16.0,2383.0,89.0,-2.413412695328245
282.0,3424.8581560283687,2190.890958639029,99.0,8539.0,3252.5,24.0,60.75,32.529794035622174,19.0,93.0,65.5,2.8195439355418688
536.0,3233.7667910447763,2120.292119345788,14.0,8265.0,3021.5,22.0,184.8636363636364,311.12439714022395,8.0,968.0,34.5,0.3010299956639812
307.0,2687.4201954397395,1904.3760584427632,2.0,7671.0,2430.0,54.0,866.4814814814815,972.0465760205942,11.0,3421.0,464.0,1.4771212547196624
348.0,2735.9741379310344,2026.1577396917453,4.0,7992.0,2550.0,35.0,204.7142857142857,188.8068660114383,16.0,876.0,160.0,0.3263358609287514
583.0,2852.490566037736,2036.812634457816,9.0,8111.0,2537.0,30.0,494.5,610.2837454823781,16.0,1974.0,63.0,1.9084850188786493
249.0,3149.827309236948,2073.5628841284097,65.0,8156.0,2809.0,40.0,539.175,1010.302303459217,18.0,4273.0,101.0,4.301897717195208
290.0,2702.5,1970.636041642568,17.0,7562.0,2352.0,35.0,104.71428571428572,85.9633049383187,18.0,410.0,88.0,0.7781512503836436
566.0,2989.3286219081274,2138.9183657633757,3.0,7445.0,2690.5,52.0,207.44230769230768,254.0677085301308,11.0,886.0,41.0,1.380211241711606
463.0,2706.583153347732,2061.8034686413503,10.0,7991.0,2316.0,83.0,284.578313253012,488.7393697850396,17.0,2167.0,132.0,0.8506462351830666
443.0,3268.4559819413093,2154.6895026960497,3.0,8265.0,3033.0,62.0,206.6129032258065,199.8515864527983,11.0,951.0,166.5,0.9138138523837168
92.0,2892.695652173913,2319.684192988021,16.0,8173.0,2217.5,20.0,510.7,1004.2462895126872,35.0,3350.0,94.0,1.9731278535996988
399.0,2987.285714285714,1982.6150293129456,23.0,7945.0,2638.0,13.0,147.92307692307693,138.72133746275523,16.0,376.0,160.0,3.8750612633917
313.0,2597.063897763578,1918.6710595864813,8.0,7963.0,2250.0,42.0,686.8571428571429,707.6734373124026,11.0,1856.0,436.0,1.1205739312058498
323.0,3044.362229102167,2030.4331406769145,23.0,7969.0,2801.0,77.0,126.14285714285714,99.86467652684183,18.0,363.0,89.0,2.0569048513364727
675.0,3035.3555555555554,2162.3939760493045,7.0,8095.0,2737.0,39.0,168.94871794871796,160.51870227611366,16.0,738.0,199.0,-0.3187587626244127
240.0,2955.8625,2092.5925691018824,39.0,8261.0,2653.0,37.0,245.54054054054052,264.9306482014955,11.0,817.0,195.0,-1.431798275933005
494.0,3000.2105263157896,2027.6656130313409,2.0,8251.0,2690.5,60.0,102.41666666666669,92.67780958184588,18.0,410.0,87.5,0.505149978319906
420.0,2907.8357142857144,2096.1031824749543,3.0,8415.0,2519.5,29.0,523.9655172413793,742.3779817427619,11.0,2359.0,133.0,2.7558748556724915
484.0,3393.1962809917354,2147.443359951793,54.0,8401.0,3094.0,84.0,415.45238095238096,580.0292973873514,17.0,3327.0,199.0,-0.6382721639824072
285.0,2861.8,2080.4617905057485,7.0,8114.0,2407.0,74.0,243.09459459459455,470.28324325846495,18.0,2523.0,93.0,1.0644579892269186
323.0,3112.721362229102,2100.856189108277,18.0,7969.0,2899.0,72.0,139.56944444444446,164.68065277892046,18.0,800.0,88.0,-1.8239087409443189
189.0,3046.3015873015875,2112.8766366098785,50.0,8266.0,2641.0,57.0,271.719298245614,390.4888413791268,8.0,1806.0,39.0,4.008600171761918
317.0,3015.712933753943,1914.9440305111916,3.0,8138.0,2721.0,77.0,144.32467532467533,161.7469919075108,18.0,800.0,88.0,-3.065501548756432
764.0,3073.544502617801,1938.2340067116363,23.0,8134.0,2860.0,46.0,122.08695652173913,85.37304993939618,17.0,332.0,89.0,-4.795880017344075
312.0,2968.8429487179487,1901.4365177686384,17.0,8249.0,2652.5,98.0,144.87755102040816,188.57517665680535,8.0,1499.0,93.0,-0.3372421683184259
529.0,2858.2665406427222,2008.1839878248425,3.0,8111.0,2483.0,68.0,380.1764705882353,412.4594076703532,11.0,2686.0,241.5,0.8808135922807914
432.0,3412.537037037037,2153.891404832993,5.0,8068.0,3268.5,1.0,141.0,0.0,141.0,141.0,141.0,0.2095150145426309
354.0,2895.370056497175,2036.018556103628,49.0,8307.0,2375.5,17.0,1196.7058823529412,1629.0205922471937,72.0,5281.0,235.0,1.089905111439398
421.0,2988.8479809976247,2037.4333687840297,2.0,8101.0,2711.0,10.0,114.5,73.5,41.0,188.0,114.5,-0.2146701649892329
309.0,2476.5016181229776,1923.7180300290556,2.0,8235.0,1991.0,24.0,120.375,128.3260211661428,18.0,450.0,92.0,1.9979103673467435
1085.0,3213.7824884792626,2004.1433369149825,5.0,8068.0,3039.0,39.0,234.15384615384616,174.7940236116078,17.0,876.0,199.0,0.1986570869544225
343.0,3084.650145772595,2133.237768310015,24.0,7747.0,2818.0,78.0,158.80769230769232,136.9414115497524,17.0,424.0,92.0,-1.2006594505464183
516.0,3125.428294573644,2054.519838822236,21.0,8187.0,2897.0,14.0,155.28571428571428,228.60303352925027,36.0,701.0,41.0,2.062581984228163
254.0,2818.086614173229,1859.328913410969,21.0,7056.0,2480.0,22.0,156.95454545454547,368.5546064477885,16.0,1792.0,18.0,0.8512583487190752
421.0,2932.9501187648457,2046.6512721555423,2.0,8101.0,2584.0,86.0,260.80232558139534,264.3574403599441,18.0,699.0,98.0,1.2988530764097066
268.0,2981.276119402985,1931.5411617615011,24.0,7271.0,2684.0,44.0,261.6363636363636,302.0295809496067,11.0,1531.0,133.0,0.0413926851582249
472.0,3071.364406779661,1993.8637143183823,26.0,7600.0,2746.0,43.0,137.41860465116278,222.28101139314617,11.0,1269.0,41.0,1.9395192526186185
244.0,2842.7295081967213,1947.0152652785307,8.0,8355.0,2513.5,16.0,150.1875,146.64890843013458,18.0,450.0,93.0,1.505149978319906
293.0,3203.361774744027,2066.7671938619874,8.0,7777.0,3181.0,25.0,159.2,220.0132723269212,8.0,725.0,18.0,2.130333768495006
471.0,3140.0743099787687,2087.163510848469,5.0,8144.0,2753.0,47.0,106.53191489361704,64.02089122586828,18.0,235.0,89.0,1.0
514.0,3085.208171206226,2023.7357434676308,2.0,8203.0,2952.5,14.0,309.57142857142856,306.47039341642176,11.0,815.0,132.5,4.008174184006426
405.0,2685.296296296296,1864.8646132598344,6.0,8222.0,2342.0,72.0,139.56944444444446,164.68065277892046,18.0,800.0,88.0,0.7937903846908188
15.0,2833.6666666666665,2366.077391427048,76.0,8239.0,2040.0,72.0,139.56944444444446,164.68065277892046,18.0,800.0,88.0,1.869231719730976
375.0,3027.8586666666665,2032.1904080798029,3.0,8148.0,2631.0,1.0,141.0,0.0,141.0,141.0,141.0,-0.9208187539523752
251.0,2913.912350597609,2025.2328183231675,39.0,7790.0,2562.0,135.0,241.2888888888889,201.29495096487292,16.0,1175.0,215.0,4.217483944213907
477.0,3238.626834381552,2039.137508087667,2.0,8314.0,3024.0,50.0,608.44,362.4692075197561,16.0,873.0,862.0,0.8369567370595504
355.0,3061.738028169014,2109.227682323035,28.0,8145.0,2846.0,61.0,414.3934426229508,793.779510176896,17.0,2975.0,93.0,-1.3565473235138126
140.0,2879.0071428571428,2065.5690412655526,28.0,8057.0,2702.0,96.0,221.89583333333331,616.165857662777,8.0,4791.0,93.0,-1.337242168318426
669.0,3326.962630792227,2149.3379402884007,11.0,8324.0,3135.0,3.0,116.66666666666669,0.4714045207910317,116.0,117.0,117.0,2.8432327780980096
504.0,2869.2103174603176,1948.388969075268,2.0,8198.0,2636.0,17.0,136.05882352941177,158.4596703518838,35.0,555.0,41.0,0.2787536009528288
435.0,2821.3586206896557,2056.6880373273566,8.0,8401.0,2411.0,2.0,442.0,0.0,442.0,442.0,442.0,3.6188844849954505
376.0,3026.2686170212764,2070.623346291304,3.0,8110.0,2766.5,16.0,351.5,346.0258299607126,35.0,1196.0,249.5,6.0
493.0,2977.227180527384,2014.3794017891703,22.0,8026.0,2742.0,24.0,230.375,368.5125294681308,18.0,1209.0,61.0,1.7853298350107671
676.0,3178.457100591716,2086.942300428884,3.0,8366.0,2907.5,102.0,178.2549019607843,187.15620435591217,16.0,648.0,140.0,0.6972293427597176
169.0,2825.0473372781066,1926.96463892119,18.0,7945.0,2332.0,3.0,116.66666666666669,0.4714045207910317,116.0,117.0,117.0,2.287801729930226
460.0,2987.145652173913,2060.8731935977507,3.0,8177.0,2597.0,17.0,329.88235294117646,521.4139015670802,35.0,2095.0,42.0,0.3521825181113625
277.0,2900.086642599278,2077.0823798563374,46.0,8334.0,2493.0,1.0,141.0,0.0,141.0,141.0,141.0,0.8195439355418687
283.0,2593.402826855124,1873.4512360463507,8.0,8333.0,2347.0,63.0,469.2380952380952,527.0340103566015,11.0,1702.0,199.0,0.3010299956639812
289.0,2831.920415224913,2039.1131860104688,74.0,7783.0,2379.0,105.0,173.7904761904762,203.06933815761855,8.0,1270.0,93.0,1.3979400086720375
313.0,3206.817891373802,2112.771350982622,7.0,8153.0,3106.0,80.0,309.05,287.2157681952716,16.0,956.0,195.5,-0.2907300390241692
600.0,2942.45,2000.7851277685968,4.0,8329.0,2730.0,12.0,553.6666666666666,513.5875993656995,32.0,1224.0,516.5,0.5526682161121932
313.0,3268.3514376996804,2092.991983259073,71.0,8050.0,3044.0,21.0,1155.2857142857142,1752.6977340485084,11.0,4659.0,133.0,-0.1135092748275181
189.0,2885.2486772486773,1867.7215235367337,1.0,7593.0,2827.0,29.0,209.31034482758625,338.9612024842021,18.0,1209.0,87.0,0.9242792860618816
448.0,3136.129464285714,2102.2928280866854,15.0,8189.0,2863.0,36.0,415.8333333333333,386.17191767398106,17.0,1757.0,208.0,2.329804522164069
315.0,2932.5301587301587,1890.9061861039024,3.0,7832.0,2584.0,33.0,108.21212121212122,197.6980798140617,8.0,1005.0,17.0,1.783760695743924
1036.0,3194.119691119691,2153.413255238343,3.0,8216.0,2896.0,81.0,302.4320987654321,287.886248895293,17.0,956.0,191.0,-0.1938200260161128
543.0,2963.8139963167587,2060.034702730115,14.0,8432.0,2690.0,22.0,909.2272727272727,1058.433530863511,38.0,3995.0,408.0,1.0413926851582251
205.0,3185.4829268292683,1887.1456639659743,64.0,8307.0,3021.0,47.0,106.53191489361704,64.02089122586828,18.0,235.0,89.0,0.1702617153949573
584.0,2889.22602739726,2075.165716342065,15.0,8065.0,2521.5,15.0,204.8,326.6090833601131,11.0,978.0,39.0,1.1448854182871424
902.0,2975.119733924612,2040.259642043095,7.0,8279.0,2603.5,50.0,215.22,364.70948931992433,8.0,1498.0,23.5,3.3879163560763863
244.0,2842.7295081967213,1947.0152652785307,8.0,8355.0,2513.5,20.0,323.0,471.86640058389406,13.0,1437.0,39.0,1.568201724066995
